label,text,label_num,clean_text,char_count,word_count,clean_words,avg_word_len,url,number,exclaim_count,uppercase_ratio
ham,Havent.,0,havent,7,1,1,7.0,0,0,0,0.14285714285714285
spam,You are being ripped off! Get your mobile content from www.clubmoby.com call 08717509990 poly/true/Pix/Ringtones/Games six downloads for only 3,1,ripped get mobile content call polytruepixringtonesgames six downloads,143,19,8,6.578947368421052,1,1,1,0.03496503496503497
ham,Sorry i din lock my keypad.,0,sorry din lock keypad,27,6,4,3.6666666666666665,0,0,0,0.037037037037037035
ham,Are you planning to come chennai?,0,planning come chennai,33,6,3,4.666666666666667,0,0,0,0.030303030303030304
spam,We tried to contact you re your reply to our offer of a Video Phone 750 anytime any network mins Half Price Line Rental Camcorder Reply or call 08000930705,1,tried contact reply offer video phone anytime network mins half price line rental camcorder reply call,155,29,16,4.379310344827586,0,1,0,0.05806451612903226
ham,God created gap btwn ur fingers so dat sum1 vry special will fill those gaps by holding ur hands.. Now plz dont ask y he created so much gap between legs !!!,0,god created gap btwn ur fingers dat sum vry special fill gaps holding ur hands plz dont ask created much gap legs,157,32,22,3.9375,0,1,3,0.012738853503184714
ham,We are okay. Going to sleep now. Later,0,okay going sleep later,38,8,4,3.875,0,0,0,0.07894736842105263
ham,"Finally it has happened..! Aftr decades..! BEER is now cheaper than PETROL! The goverment expects us to ""DRINK"". . . But don't ""DRIVE """,0,finally happened aftr decades beer cheaper petrol goverment expects us drink dont drive,135,24,13,4.666666666666667,0,0,3,0.17777777777777778
spam,A £400 XMAS REWARD IS WAITING FOR YOU! Our computer has randomly picked you from our loyal mobile customers to receive a £400 reward. Just call 09066380611 ,1,xmas reward waiting computer randomly picked loyal mobile customers receive reward call,156,27,12,4.777777777777778,0,1,1,0.1794871794871795
ham,Where r e meeting tmr?,0,meeting tmr,22,5,2,3.6,0,0,0,0.045454545454545456
ham,Lol yes. But it will add some spice to your day.,0,lol yes add spice day,48,11,5,3.4545454545454546,0,0,0,0.041666666666666664
ham,Our Prasanth ettans mother passed away last night. Just pray for her and family.,0,prasanth ettans mother passed away last night pray family,80,14,9,4.785714285714286,0,0,0,0.0375
ham,"K, I'll work something out",0,ill work something,26,5,3,4.4,0,0,0,0.07692307692307693
spam,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08718738002 Identifier Code: 48922 Expires 21/11/04,1,private account statement shows unredeemed points call identifier code expires,136,20,10,5.85,0,1,1,0.125
ham,This message is from a great Doctor in India:-): 1) Do not drink APPY FIZZ. It contains Cancer causing age,0,message great doctor india drink appy fizz contains cancer causing age,106,20,11,4.35,0,1,0,0.1320754716981132
ham,You call him and tell now infront of them. Call him now.,0,call tell infront call,56,12,4,3.75,0,0,0,0.03571428571428571
ham,Ok no prob...,0,ok prob,13,3,2,3.6666666666666665,0,0,0,0.07692307692307693
ham,Ladies first and genus second k .,0,ladies first genus second,33,7,4,3.857142857142857,0,0,0,0.030303030303030304
ham,No. Yes please. Been swimming?,0,yes please swimming,30,5,3,5.2,0,0,0,0.1
ham,Mum not going robinson already.,0,mum going robinson already,31,5,4,5.4,0,0,0,0.03225806451612903
ham,Ok set let u noe e details later...,0,ok set let noe details later,35,8,6,3.5,0,0,0,0.02857142857142857
ham,Not..tel software name..,0,nottel software name,24,3,3,7.333333333333333,0,0,0,0.041666666666666664
ham,I send the print  outs da.,0,send print outs da,26,6,4,3.3333333333333335,0,0,0,0.038461538461538464
ham,IM REALY SOZ IMAT MY MUMS 2NITE WHAT ABOUT 2MORO ,0,im realy soz imat mums nite moro,49,10,7,3.9,0,1,0,0.7551020408163265
ham,"When I was born, GOD said, ""Oh No! Another IDIOT"". When you were born, GOD said, ""OH No! COMPETITION"". Who knew, one day these two will become FREINDS FOREVER!",0,born god said oh another idiot born god said oh competition knew one day two become freinds forever,159,29,18,4.517241379310345,0,0,3,0.2893081761006289
ham,"I didnt get ur full msg..sometext is missing, send it again",0,didnt get ur full msgsometext missing send,59,11,7,4.454545454545454,0,0,0,0.01694915254237288
ham,"Probably not, I'm almost out of gas and I get some cash tomorrow",0,probably im almost gas get cash tomorrow,64,13,7,4.0,0,0,0,0.046875
spam,"Customer service announcement. We recently tried to make a delivery to you but were unable to do so, please call 07099833605 to re-schedule. Ref:9280114",1,customer service announcement recently tried make delivery unable please call reschedule ref,152,24,12,5.375,0,1,0,0.019736842105263157
ham,I forgot 2 ask ü all smth.. There's a card on da present lei... How? Ü all want 2 write smth or sign on it?,0,forgot ask smth theres card da present lei want write smth sign,107,25,12,3.32,0,1,0,0.037383177570093455
ham,I'm leaving my house now.,0,im leaving house,25,5,3,4.2,0,0,0,0.04
spam,"Hi babe its Chloe, how r u? I was smashed on saturday night, it was great! How was your weekend? U been missing me? SP visionsms.com Text stop to stop 150p/text",1,hi babe chloe smashed saturday night great weekend missing sp visionsmscom text stop stop ptext,160,31,15,4.193548387096774,1,1,1,0.05
ham,Ü ready then call me...,0,ready call,23,5,2,3.8,0,0,0,0.043478260869565216
ham,Wewa is 130. Iriver 255. All 128 mb.,0,wewa iriver mb,36,8,3,3.625,0,1,0,0.08333333333333333
ham,It is a good thing I'm now getting the connection to bw,0,good thing im getting connection bw,55,12,6,3.6666666666666665,0,0,0,0.03636363636363636
ham,Sry da..jst nw only i came to home..,0,sry dajst nw came home,36,8,5,3.625,0,0,0,0.027777777777777776
ham,"That's cool he'll be here all night, lemme know when you're around",0,thats cool hell night lemme know youre around,66,12,8,4.583333333333333,0,0,0,0.015151515151515152
ham,Are you staying in town ?,0,staying town,25,6,2,3.3333333333333335,0,0,0,0.04
ham,"Haha yeah, 2 oz is kind of a shitload",0,haha yeah oz kind shitload,37,9,5,3.2222222222222223,0,1,0,0.02702702702702703
ham,Ok u can take me shopping when u get paid =D,0,ok take shopping get paid,44,11,5,3.090909090909091,0,0,0,0.045454545454545456
ham,"Alright we'll bring it to you, see you in like  &lt;#&gt;  mins",0,alright well bring see like ltgt mins,63,12,7,4.166666666666667,0,0,0,0.015873015873015872
ham,But pls dont play in others life.,0,pls dont play others life,33,7,5,3.857142857142857,0,0,0,0.030303030303030304
ham,Eatin my lunch...,0,eatin lunch,17,3,2,5.0,0,0,0,0.058823529411764705
ham,Hmmm.but you should give it on one day..,0,hmmmbut give one day,40,8,4,4.125,0,0,0,0.025
ham,"Didn't try, g and I decided not to head out",0,didnt try decided head,43,10,4,3.4,0,0,0,0.046511627906976744
ham,Ok no prob,0,ok prob,10,3,2,2.6666666666666665,0,0,0,0.1
ham,Surly ill give it to you:-) while coming to review.,0,surly ill give coming review,51,10,5,4.2,0,0,0,0.0196078431372549
ham,"By march ending, i should be ready. But will call you for sure. The problem is that my capital never complete. How far with you. How's work and the ladies",0,march ending ready call sure problem capital never complete far hows work ladies,154,30,13,4.166666666666667,0,0,0,0.032467532467532464
ham,Pls give her the food preferably pap very slowly with loads of sugar. You can take up to an hour to give it. And then some water. Very very slowly.,0,pls give food preferably pap slowly loads sugar take hour give water slowly,147,30,13,3.933333333333333,0,0,0,0.027210884353741496
spam,"URGENT! Your Mobile No 07808726822 was awarded a £2,000 Bonus Caller Prize on 02/09/03! This is our 2nd attempt to contact YOU! Call 0871-872-9758 BOX95QU",1,urgent mobile awarded bonus caller prize nd attempt contact call box qu,154,25,12,5.2,0,1,3,0.14285714285714285
ham,A guy who gets used but is too dumb to realize it.,0,guy gets used dumb realize,50,12,5,3.25,0,0,0,0.02
ham,"Okey dokey, i‘ll be over in a bit just sorting some stuff out.",0,okey dokey i‘ll bit sorting stuff,62,13,6,3.8461538461538463,0,0,0,0.016129032258064516
ham,Yes fine ,0,yes fine,9,2,2,3.5,0,0,0,0.1111111111111111
ham,I liked the new mobile,0,liked new mobile,22,5,3,3.6,0,0,0,0.045454545454545456
ham,Anytime...,0,anytime,10,1,1,10.0,0,0,0,0.1
ham,Mmmmmmm *snuggles into you* ...*deep contented sigh* ... *whispers* ... I fucking love you so much I can barely stand it ...,0,mmmmmmm snuggles deep contented sigh whispers fucking love much barely stand,124,22,11,4.681818181818182,0,0,0,0.024193548387096774
ham,Yar but they say got some error.,0,yar say got error,32,7,4,3.7142857142857144,0,0,0,0.03125
ham,Hey anyway i have to :-),0,hey anyway,24,6,2,3.1666666666666665,0,0,0,0.041666666666666664
ham,Wow so healthy. Old airport rd lor. Cant thk of anything else. But i'll b bathing my dog later.,0,wow healthy old airport rd lor cant thk anything else ill bathing dog later,95,19,14,4.052631578947368,0,0,0,0.042105263157894736
ham,Wif my family booking tour package.,0,wif family booking tour package,35,6,5,5.0,0,0,0,0.02857142857142857
ham,"Did you say bold, then torch later. Or one torch and 2bold?",0,say bold torch later one torch bold,59,12,7,4.0,0,1,0,0.03389830508474576
ham,"Haha awesome, I might need to take you up on that, what you doin tonight?",0,haha awesome might need take doin tonight,73,15,7,3.933333333333333,0,0,0,0.0273972602739726
ham,Ya i knw u vl giv..its ok thanks kano..anyway enjoy wit ur family wit 1st salary..:-);-),0,ya knw vl givits ok thanks kanoanyway enjoy wit ur family wit st salary,88,16,14,4.5625,0,1,0,0.011363636363636364
ham,Huh so slow i tot u reach long ago liao... U 2 more days only i 4 more leh...,0,huh slow tot reach long ago liao days leh,77,19,9,3.1052631578947367,0,1,0,0.025974025974025976
ham,Thats cool princess! I will cover your face in hot sticky cum :),0,thats cool princess cover face hot sticky cum,64,13,8,4.0,0,0,1,0.03125
ham,Big brother‘s really scraped the barrel with this shower of social misfits,0,big brother‘s really scraped barrel shower social misfits,74,12,8,5.25,0,0,0,0.013513513513513514
ham,Oops i thk i dun haf enuff... I go check then tell ü..,0,oops thk dun haf enuff go check tell,54,13,8,3.230769230769231,0,0,0,0.037037037037037035
ham,S:)8 min to go for lunch:),0,min go lunch,26,6,3,3.5,0,1,0,0.038461538461538464
ham,"Hey. What happened? U switch off ur cell d whole day. This isnt good. Now if u do care, give me a call tomorrow.",0,hey happened switch ur cell whole day isnt good care give call tomorrow,112,24,13,3.7083333333333335,0,0,0,0.044642857142857144
ham,"K will do, addie &amp; I are doing some art so I'll be here when you get home",0,addie amp art ill get home,77,18,6,3.3333333333333335,0,0,0,0.03896103896103896
ham,"Aiyo... Her lesson so early... I'm still sleepin, haha... Okie, u go home liao den confirm w me lor...",0,aiyo lesson early im still sleepin haha okie go home liao den confirm lor,102,19,14,4.421052631578948,0,0,0,0.0392156862745098
ham,Forgot to tell ü smth.. Can ü like number the sections so that it's clearer..,0,forgot tell smth like number sections clearer,77,15,7,4.2,0,0,0,0.025974025974025976
ham,"Yup. Anything lor, if u dun wan it's ok...",0,yup anything lor dun wan ok,42,9,6,3.7777777777777777,0,0,0,0.047619047619047616
ham,"I'm home, my love ... If your still awake ... *loving kiss*",0,im home love still awake loving kiss,59,12,7,4.0,0,0,0,0.03389830508474576
ham,HELLO PEACH! MY CAKE TASTS LUSH!,0,hello peach cake tasts lush,32,6,5,4.5,0,0,2,0.78125
spam,"FREE GAME. Get Rayman Golf 4 FREE from the O2 Games Arcade. 1st get UR games settings. Reply POST, then save & activ8. Press 0 key for Arcade. Termsapply",1,free game get rayman golf free games arcade st get ur games settings reply post save activ press key arcade termsapply,153,29,21,4.310344827586207,0,1,0,0.1830065359477124
ham,"There'll be a minor shindig at my place later tonight, you interested?",0,therell minor shindig place later tonight interested,70,12,7,4.916666666666667,0,0,0,0.014285714285714285
ham,Jason says it's cool if we pick some up from his place in like an hour,0,jason says cool pick place like hour,70,16,7,3.4375,0,0,0,0.014285714285714285
spam,"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call",1,mobile mths update latest cameravideo phones free keep ur number get extra free minstexts text yes call,143,26,17,4.538461538461538,0,1,0,0.20279720279720279
ham,I (Career Tel) have added u as a contact on INDYAROCKS.COM to send FREE SMS. To remove from phonebook - sms NO to  &lt;#&gt;,0,career tel added contact indyarockscom send free sms remove phonebook sms ltgt,124,24,12,4.166666666666667,1,0,0,0.20967741935483872
ham,I've reached already.,0,ive reached already,21,3,3,6.333333333333333,0,0,0,0.047619047619047616
ham,I dont know ask to my brother. Nothing problem some thing that. Just i told .,0,dont know ask brother nothing problem thing told,77,16,8,3.875,0,0,0,0.03896103896103896
ham,K:)eng rocking in ashes:),0,keng rocking ashes,25,4,3,5.5,0,0,0,0.04
ham,Wat time r ü going to xin's hostel?,0,wat time going xins hostel,35,8,5,3.5,0,0,0,0.02857142857142857
ham,Good Morning my Dear Shijutta........... Have a great &amp; successful day.,0,good morning dear shijutta great amp successful day,75,11,8,5.909090909090909,0,0,0,0.06666666666666667
ham,Oh k:)after that placement there ah?,0,oh kafter placement ah,36,6,4,5.166666666666667,0,0,0,0.027777777777777776
ham,"Not for possession, especially not first offense",0,possession especially first offense,48,7,4,6.0,0,0,0,0.020833333333333332
ham,"Nt only for driving even for many reasons she is called BBD..thts it chikku, then hw abt dvg cold..heard tht vinobanagar violence hw is the condition..and hw ru ? Any problem?",0,nt driving even many reasons called bbdthts chikku hw abt dvg coldheard tht vinobanagar violence hw conditionand hw ru problem,175,31,20,4.67741935483871,0,0,0,0.02857142857142857
ham,I bought the test yesterday. Its something that lets you know the exact day u ovulate.when will get 2u in about 2 to 3wks. But pls pls dont fret. I know u r worried. Pls relax. Also is there anything in ur past history u need to tell me?,0,bought test yesterday something lets know exact day ovulatewhen get wks pls pls dont fret know worried pls relax also anything ur past history need tell,237,49,26,3.857142857142857,0,1,0,0.02531645569620253
ham,We have pizza if u want,0,pizza want,23,6,2,3.0,0,0,0,0.043478260869565216
ham,"I keep seeing weird shit and bein all ""woah"" then realising it's actually reasonable and I'm all ""oh""",0,keep seeing weird shit bein woah realising actually reasonable im oh,101,18,11,4.666666666666667,0,0,0,0.019801980198019802
